user_id,login_attempts,login_failures,session_duration,data_transfer_MB,timestamp,user_activity_type,age,location,user_tier
user_1,7,3,207,442.624071877356,2024-01-01 00:00:00,data_modification,22,APAC,Free
user_2,4,2,401,262.8787200173722,2024-01-01 00:01:00,login,37,NA,Premium
user_3,8,4,2583,454.1917225278442,2024-01-01 00:02:00,file_access,57,EU,Premium
user_4,5,3,1146,289.9462815405913,2024-01-01 00:03:00,login,61,APAC,Enterprise
user_5,7,2,1784,334.4348849522167,2024-01-01 00:04:00,data_modification,18,NA,Basic
user_6,3,1,1443,276.4516649187256,2024-01-01 00:05:00,data_modification,47,APAC,Basic
user_7,7,1,2668,433.6015113506008,2024-01-01 00:06:00,admin_task,38,NA,Free
user_8,8,2,386,369.61586028731386,2024-01-01 00:07:00,login,37,EU,Free
user_9,5,2,1852,265.4175529684033,2024-01-01 00:08:00,file_access,23,NA,Enterprise
user_10,4,4,1819,435.398793985258,2024-01-01 00:09:00,login,39,EU,Basic
user_11,8,4,3272,130.18991080511393,2024-01-01 00:10:00,login,35,NA,Premium
user_12,8,1,1049,87.09692325423772,2024-01-01 00:11:00,data_modification,25,EU,Premium
user_13,3,3,2322,88.59605161173533,2024-01-01 00:12:00,login,56,SA,Premium
user_14,6,1,2542,173.66435058516657,2024-01-01 00:13:00,login,49,EU,Free
user_15,5,3,1011,126.95811533749858,2024-01-01 00:14:00,data_modification,50,SA,Enterprise
user_16,2,3,782,465.74427174977194,2024-01-01 00:15:00,data_modification,33,SA,Free
user_17,8,4,3449,61.858705976006156,2024-01-01 00:16:00,login,29,EU,Free
user_18,6,0,2139,352.50546163939794,2024-01-01 00:17:00,data_modification,55,NA,Premium
user_19,2,0,2777,102.71855449465289,2024-01-01 00:18:00,admin_task,51,NA,Free
user_20,5,2,2392,442.00219505747157,2024-01-01 00:19:00,login,31,APAC,Enterprise
user_21,1,4,3436,481.04449121060463,2024-01-01 00:20:00,admin_task,53,SA,Free
user_22,6,3,488,238.08030429729195,2024-01-01 00:21:00,data_modification,50,EU,Free
user_23,9,0,1560,440.7450253117845,2024-01-01 00:22:00,file_access,40,APAC,Enterprise
user_24,1,3,345,12.521133669810236,2024-01-01 00:23:00,login,62,SA,Basic
user_25,3,0,3275,411.77398952996907,2024-01-01 00:24:00,admin_task,19,APAC,Free
user_26,7,0,3555,122.02632914721252,2024-01-01 00:25:00,file_access,58,SA,Enterprise
user_27,4,0,3150,455.26364154199024,2024-01-01 00:26:00,login,38,SA,Free
user_28,9,4,2125,10.548854625253648,2024-01-01 00:27:00,login,19,NA,Enterprise
user_29,3,1,828,282.5290501694809,2024-01-01 00:28:00,admin_task,44,NA,Free
user_30,5,3,2697,380.751543854618,2024-01-01 00:29:00,data_modification,26,NA,Free
user_31,3,4,1454,136.75728204197492,2024-01-01 00:30:00,admin_task,18,NA,Basic
user_32,7,4,3306,104.6351036477736,2024-01-01 00:31:00,data_modification,28,APAC,Free
user_33,5,4,3117,51.20812998931248,2024-01-01 00:32:00,data_modification,20,APAC,Premium
user_34,9,4,253,169.95245248661357,2024-01-01 00:33:00,admin_task,40,NA,Free
user_35,7,4,2609,284.32371303132646,2024-01-01 00:34:00,file_access,43,APAC,Free
user_36,2,2,1047,66.76348982232625,2024-01-01 00:35:00,data_modification,21,SA,Enterprise
user_37,4,3,1196,194.5807273735314,2024-01-01 00:36:00,admin_task,35,NA,Free
user_38,9,4,2221,14.445478279835232,2024-01-01 00:37:00,data_modification,23,APAC,Basic
user_39,2,3,3353,411.15291604492245,2024-01-01 00:38:00,admin_task,52,APAC,Free
user_40,9,2,1761,72.93987186566378,2024-01-01 00:39:00,data_modification,39,NA,Free
user_41,5,2,1006,148.83804465013498,2024-01-01 00:40:00,data_modification,60,SA,Premium
user_42,2,3,890,19.02958218172656,2024-01-01 00:41:00,login,32,SA,Premium
user_43,4,0,1980,221.79798410733102,2024-01-01 00:42:00,login,39,NA,Premium
user_44,7,1,3395,421.6595363431972,2024-01-01 00:43:00,file_access,54,NA,Basic
user_45,8,0,3032,202.15409360814633,2024-01-01 00:44:00,login,59,EU,Enterprise
user_46,3,0,114,97.95368847767837,2024-01-01 00:45:00,login,29,APAC,Premium
user_47,1,0,859,379.3124286847544,2024-01-01 00:46:00,login,64,SA,Free
user_48,4,4,837,396.5154211166647,2024-01-01 00:47:00,file_access,59,EU,Premium
user_49,2,2,1541,95.13920290070773,2024-01-01 00:48:00,data_modification,55,APAC,Enterprise
user_50,8,0,1961,387.718513185085,2024-01-01 00:49:00,file_access,35,NA,Free
user_51,4,2,2269,474.1759652456056,2024-01-01 00:50:00,file_access,62,APAC,Enterprise
user_52,2,3,3511,91.52501759681344,2024-01-01 00:51:00,login,52,APAC,Enterprise
user_53,6,1,2194,387.7823033407464,2024-01-01 00:52:00,file_access,47,NA,Premium
user_54,6,3,114,357.2002822552884,2024-01-01 00:53:00,admin_task,41,SA,Basic
user_55,4,3,1883,242.05120533319337,2024-01-01 00:54:00,data_modification,59,SA,Enterprise
user_56,6,4,1261,38.381025673811166,2024-01-01 00:55:00,data_modification,47,APAC,Free
user_57,2,1,3522,46.600264701348465,2024-01-01 00:56:00,login,31,NA,Basic
user_58,2,3,3480,427.68318300733733,2024-01-01 00:57:00,data_modification,23,SA,Basic
user_59,4,3,3139,495.17270264781706,2024-01-01 00:58:00,login,20,SA,Premium
user_60,8,1,892,341.26560602150965,2024-01-01 00:59:00,file_access,33,EU,Basic
user_61,7,1,372,228.51957043505752,2024-01-01 01:00:00,admin_task,24,EU,Enterprise
user_62,9,3,2866,327.3110852669347,2024-01-01 01:01:00,data_modification,31,EU,Free
user_63,8,1,1918,301.2539710219872,2024-01-01 01:02:00,data_modification,26,APAC,Free
user_64,5,3,2067,197.97000759875468,2024-01-01 01:03:00,data_modification,32,EU,Premium
user_65,2,3,2066,42.15681084126634,2024-01-01 01:04:00,admin_task,38,SA,Free
user_66,5,4,2550,412.5413442296461,2024-01-01 01:05:00,admin_task,52,SA,Basic
user_67,8,0,1850,192.19842932697506,2024-01-01 01:06:00,login,19,NA,Premium
user_68,9,3,387,411.20496524497594,2024-01-01 01:07:00,login,44,SA,Premium
user_69,9,2,3185,133.7292873473073,2024-01-01 01:08:00,file_access,19,APAC,Basic
user_70,1,0,2868,10.504445124360364,2024-01-01 01:09:00,file_access,52,SA,Enterprise
user_71,9,0,3370,87.87975880561069,2024-01-01 01:10:00,login,35,APAC,Premium
user_72,7,0,3360,239.58431421660634,2024-01-01 01:11:00,admin_task,31,EU,Basic
user_73,9,4,2686,472.7087811293366,2024-01-01 01:12:00,admin_task,37,APAC,Premium
user_74,8,3,3182,60.0748736499223,2024-01-01 01:13:00,file_access,35,SA,Free
user_75,1,4,3114,428.56278948616733,2024-01-01 01:14:00,data_modification,27,EU,Premium
user_76,8,3,1347,268.2418071438124,2024-01-01 01:15:00,file_access,42,SA,Enterprise
user_77,8,4,3549,414.70117524194933,2024-01-01 01:16:00,admin_task,19,APAC,Premium
user_78,3,4,2203,156.2034711850964,2024-01-01 01:17:00,file_access,42,EU,Enterprise
user_79,1,2,1171,421.5741106895112,2024-01-01 01:18:00,file_access,50,EU,Premium
user_80,8,4,3209,388.6831622082342,2024-01-01 01:19:00,login,53,APAC,Free
user_81,3,1,1371,122.72630468540262,2024-01-01 01:20:00,data_modification,48,EU,Basic
user_82,3,2,3251,74.35421194059525,2024-01-01 01:21:00,file_access,31,SA,Free
user_83,1,4,2921,435.3466180408235,2024-01-01 01:22:00,data_modification,18,SA,Basic
user_84,5,0,2598,481.9859601856646,2024-01-01 01:23:00,admin_task,63,NA,Basic
user_85,7,1,511,25.33813373628296,2024-01-01 01:24:00,file_access,33,SA,Basic
user_86,9,1,1583,368.3223328171059,2024-01-01 01:25:00,login,63,NA,Free
user_87,7,1,224,455.667010364431,2024-01-01 01:26:00,admin_task,20,EU,Basic
user_88,9,2,241,430.10644512532434,2024-01-01 01:27:00,data_modification,52,APAC,Premium
user_89,8,4,2576,482.6150314124022,2024-01-01 01:28:00,login,58,EU,Basic
user_90,2,4,969,382.4460984346676,2024-01-01 01:29:00,login,23,NA,Free
user_91,1,0,2842,226.72639356664604,2024-01-01 01:30:00,login,42,SA,Enterprise
user_92,7,0,882,162.85647534261392,2024-01-01 01:31:00,data_modification,30,NA,Free
user_93,7,1,1003,167.16394281468246,2024-01-01 01:32:00,admin_task,51,NA,Enterprise
user_94,8,0,2061,364.96710958091734,2024-01-01 01:33:00,file_access,25,SA,Free
user_95,5,2,2114,375.4601358951725,2024-01-01 01:34:00,login,38,EU,Free
user_96,3,4,389,108.1759803388692,2024-01-01 01:35:00,file_access,51,SA,Premium
user_97,8,1,834,435.3801786103602,2024-01-01 01:36:00,admin_task,21,APAC,Enterprise
user_98,6,0,2258,360.3127796991013,2024-01-01 01:37:00,data_modification,42,EU,Premium
user_99,3,2,3216,285.7476403082575,2024-01-01 01:38:00,admin_task,32,NA,Premium
user_100,1,2,206,241.05090545023123,2024-01-01 01:39:00,admin_task,21,SA,Premium
user_101,3,0,3512,276.1840748370795,2024-01-01 01:40:00,login,62,NA,Basic
user_102,5,4,974,88.03041175683958,2024-01-01 01:41:00,data_modification,29,APAC,Free
user_103,3,0,1631,109.81361214537436,2024-01-01 01:42:00,data_modification,49,EU,Basic
user_104,1,1,1368,54.67060029903392,2024-01-01 01:43:00,data_modification,49,SA,Premium
user_105,5,0,2807,85.2924386989452,2024-01-01 01:44:00,file_access,45,APAC,Enterprise
user_106,7,2,141,232.3098809565885,2024-01-01 01:45:00,data_modification,30,APAC,Enterprise
user_107,7,0,573,269.87365292684547,2024-01-01 01:46:00,login,48,EU,Premium
user_108,9,4,1980,18.752327314376494,2024-01-01 01:47:00,file_access,31,SA,Enterprise
user_109,3,3,2922,400.43093565337347,2024-01-01 01:48:00,file_access,37,NA,Premium
user_110,7,0,2816,154.14230693830416,2024-01-01 01:49:00,admin_task,35,NA,Basic
user_111,1,4,1999,456.7996571303564,2024-01-01 01:50:00,admin_task,46,APAC,Premium
user_112,4,4,805,484.0805191707511,2024-01-01 01:51:00,file_access,23,EU,Free
user_113,4,2,3130,100.87484859156062,2024-01-01 01:52:00,data_modification,49,APAC,Premium
user_114,5,4,1469,236.42767247517372,2024-01-01 01:53:00,login,46,EU,Free
user_115,7,4,766,10.603599231548685,2024-01-01 01:54:00,admin_task,60,APAC,Free
user_116,7,4,530,303.1803599099892,2024-01-01 01:55:00,admin_task,19,EU,Enterprise
user_117,4,4,3250,307.5801596487089,2024-01-01 01:56:00,file_access,40,APAC,Basic
user_118,7,1,455,131.29457824565384,2024-01-01 01:57:00,data_modification,36,EU,Enterprise
user_119,3,1,1615,283.622209565767,2024-01-01 01:58:00,data_modification,48,APAC,Premium
user_120,6,2,2368,120.51466979743036,2024-01-01 01:59:00,login,22,EU,Enterprise
user_121,2,0,864,88.80447984831314,2024-01-01 02:00:00,admin_task,36,EU,Enterprise
user_122,9,4,993,329.2445387331097,2024-01-01 02:01:00,data_modification,51,NA,Enterprise
user_123,5,0,1339,169.7034773365167,2024-01-01 02:02:00,admin_task,27,NA,Enterprise
user_124,6,0,1817,299.229330053955,2024-01-01 02:03:00,data_modification,42,NA,Premium
user_125,4,2,964,222.29090699611123,2024-01-01 02:04:00,login,19,APAC,Premium
user_126,7,4,3357,492.3321896274229,2024-01-01 02:05:00,file_access,28,SA,Free
user_127,9,4,1136,83.29451490710723,2024-01-01 02:06:00,login,48,NA,Enterprise
user_128,7,3,3047,237.653312351547,2024-01-01 02:07:00,admin_task,32,NA,Enterprise
user_129,1,0,1950,343.4237469160694,2024-01-01 02:08:00,admin_task,26,EU,Basic
user_130,1,0,1583,203.81709110118464,2024-01-01 02:09:00,admin_task,40,APAC,Free
user_131,9,1,2961,487.602927416638,2024-01-01 02:10:00,file_access,36,SA,Premium
user_132,9,3,1447,363.72493768419815,2024-01-01 02:11:00,login,26,APAC,Basic
user_133,4,1,1363,331.9220902066016,2024-01-01 02:12:00,admin_task,52,EU,Basic
user_134,9,1,652,380.95904112949944,2024-01-01 02:13:00,admin_task,38,NA,Free
user_135,3,1,2821,476.79783263897133,2024-01-01 02:14:00,login,26,NA,Enterprise
user_136,7,2,3289,454.8311399624737,2024-01-01 02:15:00,file_access,45,NA,Premium
user_137,6,2,2739,364.89980098194184,2024-01-01 02:16:00,login,63,NA,Basic
user_138,8,1,2166,377.0892031596287,2024-01-01 02:17:00,admin_task,24,NA,Free
user_139,9,3,187,81.50181627722127,2024-01-01 02:18:00,admin_task,33,APAC,Premium
user_140,5,0,795,60.36827820140619,2024-01-01 02:19:00,login,33,EU,Free
user_141,1,3,2828,289.7432059036405,2024-01-01 02:20:00,file_access,50,SA,Premium
user_142,3,4,3246,19.0001421008646,2024-01-01 02:21:00,data_modification,21,APAC,Free
user_143,8,2,3340,246.35462696027986,2024-01-01 02:22:00,file_access,21,APAC,Basic
user_144,6,0,2633,113.07129416024561,2024-01-01 02:23:00,admin_task,56,NA,Basic
user_145,8,0,580,179.5481181459714,2024-01-01 02:24:00,file_access,57,SA,Basic
user_146,9,4,2659,390.14432053854847,2024-01-01 02:25:00,login,34,EU,Premium
user_147,4,4,296,471.20637707386936,2024-01-01 02:26:00,data_modification,54,SA,Enterprise
user_148,1,1,1364,45.483973351707334,2024-01-01 02:27:00,data_modification,56,APAC,Premium
user_149,1,2,3490,271.77868092845813,2024-01-01 02:28:00,login,46,EU,Free
user_150,4,2,3332,442.441408051604,2024-01-01 02:29:00,file_access,53,EU,Free
user_151,7,3,1841,50.42918187580643,2024-01-01 02:30:00,admin_task,55,NA,Free
user_152,2,1,1361,414.01188297944856,2024-01-01 02:31:00,data_modification,56,NA,Premium
user_153,3,1,3366,185.32266195485298,2024-01-01 02:32:00,file_access,54,SA,Premium
user_154,1,1,2601,167.82640408747432,2024-01-01 02:33:00,data_modification,52,EU,Basic
user_155,5,1,2111,488.958529294245,2024-01-01 02:34:00,login,24,SA,Premium
user_156,1,2,2773,108.42095403252415,2024-01-01 02:35:00,login,44,EU,Basic
user_157,8,2,501,349.66503100311365,2024-01-01 02:36:00,file_access,45,NA,Basic
user_158,1,1,2136,412.50595672483456,2024-01-01 02:37:00,data_modification,39,APAC,Basic
user_159,1,3,3240,30.17991268684312,2024-01-01 02:38:00,login,31,NA,Enterprise
user_160,2,0,2717,338.488874593662,2024-01-01 02:39:00,login,24,NA,Free
user_161,2,0,864,476.2594874341102,2024-01-01 02:40:00,login,54,APAC,Basic
user_162,6,3,134,70.86778369674909,2024-01-01 02:41:00,data_modification,39,EU,Basic
user_163,7,1,2945,449.1484383156688,2024-01-01 02:42:00,login,22,SA,Premium
user_164,5,2,3277,301.44055231469866,2024-01-01 02:43:00,admin_task,19,NA,Basic
user_165,1,0,2235,312.13624511261224,2024-01-01 02:44:00,admin_task,44,SA,Premium
user_166,1,4,2149,310.34264568414693,2024-01-01 02:45:00,login,38,APAC,Free
user_167,3,4,1439,156.42958430528378,2024-01-01 02:46:00,login,55,SA,Basic
user_168,2,3,100,468.2488894967352,2024-01-01 02:47:00,data_modification,32,NA,Premium
user_169,5,1,3041,474.20172668920895,2024-01-01 02:48:00,login,38,APAC,Free
user_170,6,0,2141,316.39928350483444,2024-01-01 02:49:00,login,27,EU,Basic
user_171,7,1,3148,393.8771357113912,2024-01-01 02:50:00,admin_task,40,EU,Free
user_172,4,0,1760,310.0064130817674,2024-01-01 02:51:00,data_modification,56,SA,Free
user_173,7,3,3284,247.3552393112799,2024-01-01 02:52:00,file_access,22,SA,Basic
user_174,8,3,3105,333.80185796663284,2024-01-01 02:53:00,admin_task,18,EU,Basic
user_175,1,4,1461,280.9707117700596,2024-01-01 02:54:00,admin_task,30,APAC,Free
user_176,6,1,647,302.7631726896457,2024-01-01 02:55:00,login,38,APAC,Premium
user_177,8,4,1682,394.07795117524233,2024-01-01 02:56:00,login,43,APAC,Free
user_178,5,1,401,245.64287741000257,2024-01-01 02:57:00,file_access,62,SA,Basic
user_179,4,4,2134,29.969511985311655,2024-01-01 02:58:00,file_access,38,NA,Premium
user_180,2,2,3418,90.35974568485365,2024-01-01 02:59:00,file_access,35,NA,Premium
user_181,6,2,705,224.9175360798738,2024-01-01 03:00:00,data_modification,54,APAC,Enterprise
user_182,6,2,790,365.1650143382886,2024-01-01 03:01:00,data_modification,62,NA,Enterprise
user_183,1,2,227,300.7065376719876,2024-01-01 03:02:00,admin_task,49,NA,Free
user_184,9,0,669,328.64415107799243,2024-01-01 03:03:00,login,53,NA,Enterprise
user_185,6,2,2375,244.84667500238078,2024-01-01 03:04:00,file_access,34,NA,Free
user_186,3,3,1832,311.713590751699,2024-01-01 03:05:00,file_access,52,EU,Free
user_187,4,3,2100,171.21854452918447,2024-01-01 03:06:00,admin_task,28,APAC,Enterprise
user_188,4,0,2928,240.38947042136587,2024-01-01 03:07:00,login,38,EU,Enterprise
user_189,3,2,514,374.69674214152826,2024-01-01 03:08:00,login,43,NA,Premium
user_190,3,2,3013,437.19806169682937,2024-01-01 03:09:00,file_access,21,APAC,Premium
user_191,3,2,1768,222.49111363863057,2024-01-01 03:10:00,file_access,51,APAC,Premium
user_192,4,4,3532,31.394212276606982,2024-01-01 03:11:00,file_access,35,EU,Basic
user_193,7,1,3029,89.2195466319333,2024-01-01 03:12:00,login,57,APAC,Free
user_194,4,4,3088,20.221958252853668,2024-01-01 03:13:00,admin_task,52,SA,Free
user_195,9,1,761,330.0988794262918,2024-01-01 03:14:00,file_access,58,SA,Basic
user_196,1,2,2741,172.83416642400337,2024-01-01 03:15:00,admin_task,46,APAC,Enterprise
user_197,8,2,1659,275.81453150249007,2024-01-01 03:16:00,data_modification,46,APAC,Premium
user_198,7,4,189,251.7056549240618,2024-01-01 03:17:00,login,55,SA,Enterprise
user_199,2,4,3127,49.94797988068908,2024-01-01 03:18:00,admin_task,59,EU,Enterprise
user_200,8,1,1905,207.5980669506776,2024-01-01 03:19:00,admin_task,38,APAC,Free
user_201,1,3,1446,118.0749512119384,2024-01-01 03:20:00,admin_task,59,APAC,Enterprise
user_202,9,1,2926,215.01589644714983,2024-01-01 03:21:00,admin_task,30,SA,Free
user_203,9,4,752,109.75335736769891,2024-01-01 03:22:00,admin_task,58,SA,Premium
user_204,2,4,3423,421.82167907569743,2024-01-01 03:23:00,login,34,NA,Premium
user_205,7,0,1454,95.35473492334428,2024-01-01 03:24:00,file_access,26,NA,Basic
user_206,3,4,853,480.7824702286187,2024-01-01 03:25:00,login,58,EU,Basic
user_207,7,0,88,213.794609412001,2024-01-01 03:26:00,file_access,18,APAC,Basic
user_208,9,3,208,424.66019308933414,2024-01-01 03:27:00,login,19,APAC,Basic
user_209,4,1,1379,318.0947609209131,2024-01-01 03:28:00,file_access,46,EU,Free
user_210,1,1,2118,370.3216463462188,2024-01-01 03:29:00,admin_task,50,NA,Premium
user_211,2,0,2783,386.18470515272236,2024-01-01 03:30:00,file_access,27,APAC,Free
user_212,1,1,1196,257.37399212757873,2024-01-01 03:31:00,admin_task,57,APAC,Premium
user_213,5,4,246,276.2172564480113,2024-01-01 03:32:00,file_access,38,SA,Enterprise
user_214,5,2,2914,261.85797522627524,2024-01-01 03:33:00,file_access,45,APAC,Basic
user_215,7,0,2851,298.14860526413884,2024-01-01 03:34:00,admin_task,28,EU,Premium
user_216,9,1,1310,24.403278420688572,2024-01-01 03:35:00,admin_task,51,NA,Enterprise
user_217,9,0,1393,203.80243322601748,2024-01-01 03:36:00,data_modification,25,NA,Enterprise
user_218,3,0,157,307.03246964497407,2024-01-01 03:37:00,data_modification,39,EU,Free
user_219,3,2,114,302.88454697537355,2024-01-01 03:38:00,login,25,EU,Free
user_220,3,4,2730,398.54848635675944,2024-01-01 03:39:00,file_access,32,EU,Free
user_221,4,0,2771,330.9545760277332,2024-01-01 03:40:00,admin_task,34,NA,Premium
user_222,8,1,817,496.14532500692945,2024-01-01 03:41:00,data_modification,40,SA,Enterprise
user_223,6,3,465,149.08871901823605,2024-01-01 03:42:00,data_modification,41,SA,Premium
user_224,8,0,2176,185.98400453645343,2024-01-01 03:43:00,data_modification,62,APAC,Free
user_225,1,0,3443,198.08510441522017,2024-01-01 03:44:00,login,36,SA,Enterprise
user_226,8,2,1372,238.24827543992177,2024-01-01 03:45:00,data_modification,22,SA,Basic
user_227,4,4,1845,419.6390512527926,2024-01-01 03:46:00,data_modification,49,APAC,Enterprise
user_228,1,3,810,125.53812604001283,2024-01-01 03:47:00,admin_task,61,EU,Enterprise
user_229,8,1,3279,390.2401014473605,2024-01-01 03:48:00,login,18,NA,Basic
user_230,4,3,3598,208.60198971201427,2024-01-01 03:49:00,admin_task,40,SA,Enterprise
user_231,6,1,1822,304.9091379943842,2024-01-01 03:50:00,login,54,EU,Premium
user_232,8,4,3375,319.94486128089,2024-01-01 03:51:00,login,25,APAC,Premium
user_233,4,1,3065,192.69583222257788,2024-01-01 03:52:00,data_modification,30,SA,Premium
user_234,3,2,424,261.18145055084454,2024-01-01 03:53:00,data_modification,25,NA,Enterprise
user_235,9,2,2086,212.38527557737154,2024-01-01 03:54:00,login,40,APAC,Premium
user_236,3,2,541,43.87506523144353,2024-01-01 03:55:00,login,60,APAC,Free
user_237,9,2,2308,224.211040520245,2024-01-01 03:56:00,admin_task,18,EU,Free
user_238,2,3,213,57.72276235124056,2024-01-01 03:57:00,login,62,NA,Basic
user_239,2,4,3581,208.46019154935755,2024-01-01 03:58:00,data_modification,41,EU,Basic
user_240,2,1,1584,300.5300159175731,2024-01-01 03:59:00,data_modification,52,EU,Basic
user_241,6,1,2180,293.91330067831535,2024-01-01 04:00:00,file_access,41,APAC,Free
user_242,3,2,2820,334.68442671407695,2024-01-01 04:01:00,data_modification,34,SA,Premium
user_243,9,2,2403,56.678138897766885,2024-01-01 04:02:00,data_modification,22,EU,Basic
user_244,4,0,1100,329.5403903099146,2024-01-01 04:03:00,admin_task,37,APAC,Basic
user_245,1,4,1724,162.95254778125906,2024-01-01 04:04:00,login,38,EU,Free
user_246,4,3,1300,205.53251360718443,2024-01-01 04:05:00,data_modification,57,SA,Enterprise
user_247,1,1,120,430.41326442212585,2024-01-01 04:06:00,login,48,SA,Free
user_248,5,0,998,14.424898023479624,2024-01-01 04:07:00,file_access,63,APAC,Enterprise
user_249,4,0,1699,298.32219033689665,2024-01-01 04:08:00,data_modification,53,EU,Enterprise
user_250,8,1,2149,303.3698502490527,2024-01-01 04:09:00,file_access,28,EU,Premium
