user_id,total_steps,steps_completed,completion_time,errors,onboarding_start,onboarding_end
user_251,5,3,1180,1,2024-01-01 04:10:00,2024-01-01 04:28:26
user_252,5,5,1036,0,2024-01-01 04:11:00,2024-01-01 04:30:07
user_253,5,5,1139,0,2024-01-01 04:12:00,2024-01-01 04:18:36
user_254,5,4,446,0,2024-01-01 04:13:00,2024-01-01 04:32:40
user_255,5,4,1646,0,2024-01-01 04:14:00,2024-01-01 04:39:36
user_256,5,5,742,2,2024-01-01 04:15:00,2024-01-01 04:33:48
user_257,5,3,1136,2,2024-01-01 04:16:00,2024-01-01 04:23:16
user_258,5,5,1336,0,2024-01-01 04:17:00,2024-01-01 04:39:09
user_259,5,4,1242,2,2024-01-01 04:18:00,2024-01-01 04:39:50
user_260,5,3,586,1,2024-01-01 04:19:00,2024-01-01 04:25:48
user_261,5,3,1019,2,2024-01-01 04:20:00,2024-01-01 04:34:06
user_262,5,5,1437,2,2024-01-01 04:21:00,2024-01-01 04:43:42
user_263,5,4,779,0,2024-01-01 04:22:00,2024-01-01 04:38:01
user_264,5,5,321,2,2024-01-01 04:23:00,2024-01-01 04:35:04
user_265,5,5,1672,2,2024-01-01 04:24:00,2024-01-01 04:39:29
user_266,5,5,982,2,2024-01-01 04:25:00,2024-01-01 04:34:20
user_267,5,3,1205,2,2024-01-01 04:26:00,2024-01-01 04:55:09
user_268,5,3,619,1,2024-01-01 04:27:00,2024-01-01 04:33:26
user_269,5,4,425,0,2024-01-01 04:28:00,2024-01-01 04:40:44
user_270,5,4,576,0,2024-01-01 04:29:00,2024-01-01 04:35:15
user_271,5,5,1527,1,2024-01-01 04:30:00,2024-01-01 04:42:50
user_272,5,5,493,2,2024-01-01 04:31:00,2024-01-01 04:42:53
user_273,5,5,995,1,2024-01-01 04:32:00,2024-01-01 04:50:44
user_274,5,4,1609,2,2024-01-01 04:33:00,2024-01-01 04:52:54
user_275,5,3,356,1,2024-01-01 04:34:00,2024-01-01 04:51:05
user_276,5,3,1626,0,2024-01-01 04:35:00,2024-01-01 04:47:36
user_277,5,5,1486,0,2024-01-01 04:36:00,2024-01-01 05:02:48
user_278,5,5,318,0,2024-01-01 04:37:00,2024-01-01 05:03:02
user_279,5,5,1693,2,2024-01-01 04:38:00,2024-01-01 04:53:52
user_280,5,5,563,2,2024-01-01 04:39:00,2024-01-01 04:55:11
user_281,5,4,1093,1,2024-01-01 04:40:00,2024-01-01 05:08:15
user_282,5,3,412,1,2024-01-01 04:41:00,2024-01-01 04:54:14
user_283,5,5,1650,0,2024-01-01 04:42:00,2024-01-01 05:04:48
user_284,5,4,841,2,2024-01-01 04:43:00,2024-01-01 05:11:44
user_285,5,5,946,1,2024-01-01 04:44:00,2024-01-01 05:10:10
user_286,5,5,878,2,2024-01-01 04:45:00,2024-01-01 04:59:56
user_287,5,3,1388,2,2024-01-01 04:46:00,2024-01-01 04:58:29
user_288,5,5,1615,0,2024-01-01 04:47:00,2024-01-01 05:00:04
user_289,5,3,324,0,2024-01-01 04:48:00,2024-01-01 05:03:45
user_290,5,3,300,2,2024-01-01 04:49:00,2024-01-01 05:04:19
user_291,5,3,1210,2,2024-01-01 04:50:00,2024-01-01 05:12:21
user_292,5,4,440,2,2024-01-01 04:51:00,2024-01-01 05:07:01
user_293,5,4,947,2,2024-01-01 04:52:00,2024-01-01 05:09:37
user_294,5,3,487,0,2024-01-01 04:53:00,2024-01-01 05:02:48
user_295,5,5,1451,1,2024-01-01 04:54:00,2024-01-01 05:22:57
user_296,5,3,500,0,2024-01-01 04:55:00,2024-01-01 05:12:00
user_297,5,5,1450,1,2024-01-01 04:56:00,2024-01-01 05:11:37
user_298,5,3,556,2,2024-01-01 04:57:00,2024-01-01 05:05:54
user_299,5,5,846,1,2024-01-01 04:58:00,2024-01-01 05:09:55
user_300,5,4,493,0,2024-01-01 04:59:00,2024-01-01 05:19:37
user_301,5,5,1002,0,2024-01-01 05:00:00,2024-01-01 05:13:18
user_302,5,3,1427,2,2024-01-01 05:01:00,2024-01-01 05:22:13
user_303,5,4,1588,0,2024-01-01 05:02:00,2024-01-01 05:17:33
user_304,5,5,1101,2,2024-01-01 05:03:00,2024-01-01 05:24:59
user_305,5,5,1241,0,2024-01-01 05:04:00,2024-01-01 05:10:54
user_306,5,5,1707,0,2024-01-01 05:05:00,2024-01-01 05:25:31
user_307,5,5,1583,2,2024-01-01 05:06:00,2024-01-01 05:22:13
user_308,5,5,713,1,2024-01-01 05:07:00,2024-01-01 05:32:57
user_309,5,4,1681,0,2024-01-01 05:08:00,2024-01-01 05:30:14
user_310,5,4,1398,1,2024-01-01 05:09:00,2024-01-01 05:17:25
user_311,5,4,1678,0,2024-01-01 05:10:00,2024-01-01 05:19:06
user_312,5,4,1209,0,2024-01-01 05:11:00,2024-01-01 05:28:37
user_313,5,3,487,0,2024-01-01 05:12:00,2024-01-01 05:36:10
user_314,5,4,1613,0,2024-01-01 05:13:00,2024-01-01 05:20:26
user_315,5,5,344,1,2024-01-01 05:14:00,2024-01-01 05:20:57
user_316,5,5,382,1,2024-01-01 05:15:00,2024-01-01 05:43:25
user_317,5,4,1446,0,2024-01-01 05:16:00,2024-01-01 05:27:51
user_318,5,5,657,0,2024-01-01 05:17:00,2024-01-01 05:28:02
user_319,5,4,1389,1,2024-01-01 05:18:00,2024-01-01 05:25:16
user_320,5,5,1235,2,2024-01-01 05:19:00,2024-01-01 05:43:58
user_321,5,3,674,2,2024-01-01 05:20:00,2024-01-01 05:46:52
user_322,5,3,461,1,2024-01-01 05:21:00,2024-01-01 05:41:57
user_323,5,4,1703,0,2024-01-01 05:22:00,2024-01-01 05:27:18
user_324,5,4,1681,0,2024-01-01 05:23:00,2024-01-01 05:31:14
user_325,5,4,1511,2,2024-01-01 05:24:00,2024-01-01 05:34:29
user_326,5,5,621,2,2024-01-01 05:25:00,2024-01-01 05:32:54
user_327,5,4,749,1,2024-01-01 05:26:00,2024-01-01 05:47:41
user_328,5,3,1797,2,2024-01-01 05:27:00,2024-01-01 05:39:28
user_329,5,5,1336,1,2024-01-01 05:28:00,2024-01-01 05:48:45
user_330,5,4,483,2,2024-01-01 05:29:00,2024-01-01 05:56:57
user_331,5,5,410,2,2024-01-01 05:30:00,2024-01-01 05:37:20
user_332,5,5,807,2,2024-01-01 05:31:00,2024-01-01 05:48:37
user_333,5,4,1613,0,2024-01-01 05:32:00,2024-01-01 05:52:29
user_334,5,5,594,0,2024-01-01 05:33:00,2024-01-01 05:39:32
user_335,5,3,1774,0,2024-01-01 05:34:00,2024-01-01 05:42:58
user_336,5,3,1203,2,2024-01-01 05:35:00,2024-01-01 05:43:24
user_337,5,5,1538,1,2024-01-01 05:36:00,2024-01-01 05:50:19
user_338,5,4,1273,1,2024-01-01 05:37:00,2024-01-01 06:06:16
user_339,5,5,931,1,2024-01-01 05:38:00,2024-01-01 05:47:04
user_340,5,3,1350,1,2024-01-01 05:39:00,2024-01-01 05:57:51
user_341,5,5,1032,0,2024-01-01 05:40:00,2024-01-01 06:07:20
user_342,5,5,1554,0,2024-01-01 05:41:00,2024-01-01 06:01:24
user_343,5,3,620,2,2024-01-01 05:42:00,2024-01-01 05:51:54
user_344,5,5,1212,2,2024-01-01 05:43:00,2024-01-01 05:58:39
user_345,5,5,1556,1,2024-01-01 05:44:00,2024-01-01 06:03:15
user_346,5,4,736,0,2024-01-01 05:45:00,2024-01-01 06:11:45
user_347,5,4,1080,1,2024-01-01 05:46:00,2024-01-01 05:51:16
user_348,5,3,1726,2,2024-01-01 05:47:00,2024-01-01 05:53:10
user_349,5,3,1376,2,2024-01-01 05:48:00,2024-01-01 06:14:32
user_350,5,3,1636,1,2024-01-01 05:49:00,2024-01-01 06:16:28
user_351,5,4,1604,2,2024-01-01 05:50:00,2024-01-01 06:00:04
user_352,5,3,1025,1,2024-01-01 05:51:00,2024-01-01 06:20:34
user_353,5,3,330,0,2024-01-01 05:52:00,2024-01-01 06:14:10
user_354,5,3,636,1,2024-01-01 05:53:00,2024-01-01 06:20:17
user_355,5,4,482,0,2024-01-01 05:54:00,2024-01-01 06:12:36
user_356,5,5,1346,0,2024-01-01 05:55:00,2024-01-01 06:18:46
user_357,5,3,843,2,2024-01-01 05:56:00,2024-01-01 06:14:40
user_358,5,5,1769,2,2024-01-01 05:57:00,2024-01-01 06:05:12
user_359,5,3,1397,2,2024-01-01 05:58:00,2024-01-01 06:11:48
user_360,5,5,1333,1,2024-01-01 05:59:00,2024-01-01 06:06:50
user_361,5,4,1779,1,2024-01-01 06:00:00,2024-01-01 06:09:10
user_362,5,4,959,2,2024-01-01 06:01:00,2024-01-01 06:29:30
user_363,5,3,459,1,2024-01-01 06:02:00,2024-01-01 06:27:30
user_364,5,5,1337,2,2024-01-01 06:03:00,2024-01-01 06:17:00
user_365,5,4,1501,1,2024-01-01 06:04:00,2024-01-01 06:15:55
user_366,5,3,711,0,2024-01-01 06:05:00,2024-01-01 06:23:13
user_367,5,3,1311,0,2024-01-01 06:06:00,2024-01-01 06:34:23
user_368,5,4,352,2,2024-01-01 06:07:00,2024-01-01 06:31:27
user_369,5,4,707,1,2024-01-01 06:08:00,2024-01-01 06:13:24
user_370,5,3,1146,1,2024-01-01 06:09:00,2024-01-01 06:25:07
user_371,5,5,1345,0,2024-01-01 06:10:00,2024-01-01 06:33:16
user_372,5,5,1353,0,2024-01-01 06:11:00,2024-01-01 06:26:31
user_373,5,5,1002,2,2024-01-01 06:12:00,2024-01-01 06:35:36
user_374,5,3,559,0,2024-01-01 06:13:00,2024-01-01 06:26:24
user_375,5,4,1528,2,2024-01-01 06:14:00,2024-01-01 06:24:35
user_376,5,3,1382,0,2024-01-01 06:15:00,2024-01-01 06:27:04
user_377,5,4,1794,0,2024-01-01 06:16:00,2024-01-01 06:29:18
user_378,5,5,1075,1,2024-01-01 06:17:00,2024-01-01 06:45:07
user_379,5,5,1789,0,2024-01-01 06:18:00,2024-01-01 06:38:46
user_380,5,4,1335,0,2024-01-01 06:19:00,2024-01-01 06:34:29
user_381,5,4,1613,2,2024-01-01 06:20:00,2024-01-01 06:45:22
user_382,5,3,1149,0,2024-01-01 06:21:00,2024-01-01 06:37:57
user_383,5,5,653,2,2024-01-01 06:22:00,2024-01-01 06:50:56
user_384,5,3,1398,0,2024-01-01 06:23:00,2024-01-01 06:33:38
user_385,5,3,1172,0,2024-01-01 06:24:00,2024-01-01 06:39:58
user_386,5,3,1764,2,2024-01-01 06:25:00,2024-01-01 06:46:01
user_387,5,5,1290,1,2024-01-01 06:26:00,2024-01-01 06:38:08
user_388,5,3,1564,2,2024-01-01 06:27:00,2024-01-01 06:46:58
user_389,5,3,1317,2,2024-01-01 06:28:00,2024-01-01 06:35:18
user_390,5,3,1477,2,2024-01-01 06:29:00,2024-01-01 06:49:41
user_391,5,3,1419,1,2024-01-01 06:30:00,2024-01-01 06:44:01
user_392,5,3,593,0,2024-01-01 06:31:00,2024-01-01 06:36:56
user_393,5,3,508,2,2024-01-01 06:32:00,2024-01-01 06:57:55
user_394,5,5,1666,2,2024-01-01 06:33:00,2024-01-01 06:48:57
user_395,5,3,1411,1,2024-01-01 06:34:00,2024-01-01 06:46:14
user_396,5,4,1117,2,2024-01-01 06:35:00,2024-01-01 06:46:23
user_397,5,3,689,0,2024-01-01 06:36:00,2024-01-01 06:50:19
user_398,5,3,624,1,2024-01-01 06:37:00,2024-01-01 06:45:13
user_399,5,5,1239,0,2024-01-01 06:38:00,2024-01-01 06:51:53
user_400,5,5,1188,0,2024-01-01 06:39:00,2024-01-01 06:52:37
user_401,5,4,1480,1,2024-01-01 06:40:00,2024-01-01 06:56:55
user_402,5,4,967,2,2024-01-01 06:41:00,2024-01-01 06:58:30
user_403,5,5,932,0,2024-01-01 06:42:00,2024-01-01 06:50:04
user_404,5,5,876,0,2024-01-01 06:43:00,2024-01-01 06:52:51
user_405,5,3,436,0,2024-01-01 06:44:00,2024-01-01 07:11:38
user_406,5,5,727,0,2024-01-01 06:45:00,2024-01-01 07:02:11
user_407,5,4,1775,1,2024-01-01 06:46:00,2024-01-01 06:52:55
user_408,5,3,911,1,2024-01-01 06:47:00,2024-01-01 07:05:44
user_409,5,4,1210,0,2024-01-01 06:48:00,2024-01-01 07:10:52
user_410,5,3,1118,2,2024-01-01 06:49:00,2024-01-01 07:05:24
user_411,5,5,440,0,2024-01-01 06:50:00,2024-01-01 06:56:21
user_412,5,4,1406,2,2024-01-01 06:51:00,2024-01-01 07:09:53
user_413,5,3,476,0,2024-01-01 06:52:00,2024-01-01 07:02:32
user_414,5,3,497,2,2024-01-01 06:53:00,2024-01-01 07:07:16
user_415,5,5,923,0,2024-01-01 06:54:00,2024-01-01 07:04:34
user_416,5,5,990,2,2024-01-01 06:55:00,2024-01-01 07:08:51
user_417,5,5,1744,0,2024-01-01 06:56:00,2024-01-01 07:04:40
user_418,5,4,700,0,2024-01-01 06:57:00,2024-01-01 07:12:34
user_419,5,3,770,2,2024-01-01 06:58:00,2024-01-01 07:08:22
user_420,5,5,517,1,2024-01-01 06:59:00,2024-01-01 07:04:02
user_421,5,4,1228,2,2024-01-01 07:00:00,2024-01-01 07:08:25
user_422,5,4,931,1,2024-01-01 07:01:00,2024-01-01 07:06:39
user_423,5,4,1250,0,2024-01-01 07:02:00,2024-01-01 07:07:58
user_424,5,5,1205,2,2024-01-01 07:03:00,2024-01-01 07:23:50
user_425,5,5,474,2,2024-01-01 07:04:00,2024-01-01 07:18:33
user_426,5,3,322,2,2024-01-01 07:05:00,2024-01-01 07:20:43
user_427,5,3,534,1,2024-01-01 07:06:00,2024-01-01 07:25:02
user_428,5,5,1336,1,2024-01-01 07:07:00,2024-01-01 07:31:05
user_429,5,4,1424,0,2024-01-01 07:08:00,2024-01-01 07:23:18
user_430,5,4,1228,1,2024-01-01 07:09:00,2024-01-01 07:15:35
user_431,5,4,822,1,2024-01-01 07:10:00,2024-01-01 07:38:57
user_432,5,3,1775,0,2024-01-01 07:11:00,2024-01-01 07:36:58
user_433,5,4,730,2,2024-01-01 07:12:00,2024-01-01 07:31:57
user_434,5,3,1092,2,2024-01-01 07:13:00,2024-01-01 07:36:05
user_435,5,3,832,0,2024-01-01 07:14:00,2024-01-01 07:40:19
user_436,5,4,1278,2,2024-01-01 07:15:00,2024-01-01 07:29:20
user_437,5,4,1616,1,2024-01-01 07:16:00,2024-01-01 07:36:04
user_438,5,5,1109,0,2024-01-01 07:17:00,2024-01-01 07:27:47
user_439,5,5,1212,0,2024-01-01 07:18:00,2024-01-01 07:34:10
user_440,5,4,1424,0,2024-01-01 07:19:00,2024-01-01 07:43:07
user_441,5,3,1627,2,2024-01-01 07:20:00,2024-01-01 07:30:16
user_442,5,3,1170,0,2024-01-01 07:21:00,2024-01-01 07:37:58
user_443,5,3,839,0,2024-01-01 07:22:00,2024-01-01 07:44:51
user_444,5,3,1323,0,2024-01-01 07:23:00,2024-01-01 07:51:52
user_445,5,3,1678,2,2024-01-01 07:24:00,2024-01-01 07:48:19
user_446,5,5,1626,1,2024-01-01 07:25:00,2024-01-01 07:50:24
user_447,5,4,526,0,2024-01-01 07:26:00,2024-01-01 07:35:09
user_448,5,5,1559,1,2024-01-01 07:27:00,2024-01-01 07:37:13
user_449,5,3,1172,2,2024-01-01 07:28:00,2024-01-01 07:56:11
user_450,5,3,1191,2,2024-01-01 07:29:00,2024-01-01 07:58:12
user_451,5,3,1778,2,2024-01-01 07:30:00,2024-01-01 07:48:26
user_452,5,3,1336,2,2024-01-01 07:31:00,2024-01-01 07:58:17
user_453,5,4,509,1,2024-01-01 07:32:00,2024-01-01 07:59:58
user_454,5,3,1040,0,2024-01-01 07:33:00,2024-01-01 07:46:04
user_455,5,4,696,2,2024-01-01 07:34:00,2024-01-01 07:59:34
user_456,5,3,1423,2,2024-01-01 07:35:00,2024-01-01 07:40:43
user_457,5,4,330,1,2024-01-01 07:36:00,2024-01-01 07:50:30
user_458,5,5,1197,1,2024-01-01 07:37:00,2024-01-01 07:51:42
user_459,5,3,948,2,2024-01-01 07:38:00,2024-01-01 08:01:35
user_460,5,4,628,0,2024-01-01 07:39:00,2024-01-01 08:05:28
user_461,5,5,1489,0,2024-01-01 07:40:00,2024-01-01 07:59:54
user_462,5,3,1782,2,2024-01-01 07:41:00,2024-01-01 07:49:39
user_463,5,3,1251,1,2024-01-01 07:42:00,2024-01-01 08:02:24
user_464,5,3,1423,2,2024-01-01 07:43:00,2024-01-01 08:12:25
user_465,5,4,920,2,2024-01-01 07:44:00,2024-01-01 07:55:40
user_466,5,4,1496,1,2024-01-01 07:45:00,2024-01-01 08:13:43
user_467,5,5,461,2,2024-01-01 07:46:00,2024-01-01 08:03:06
user_468,5,4,1075,2,2024-01-01 07:47:00,2024-01-01 08:08:30
user_469,5,4,1586,2,2024-01-01 07:48:00,2024-01-01 08:07:58
user_470,5,3,573,1,2024-01-01 07:49:00,2024-01-01 08:08:17
user_471,5,3,1326,0,2024-01-01 07:50:00,2024-01-01 08:08:23
user_472,5,3,1351,0,2024-01-01 07:51:00,2024-01-01 08:04:09
user_473,5,3,625,1,2024-01-01 07:52:00,2024-01-01 08:21:53
user_474,5,3,1239,0,2024-01-01 07:53:00,2024-01-01 08:13:37
user_475,5,3,1472,2,2024-01-01 07:54:00,2024-01-01 08:13:03
user_476,5,3,839,0,2024-01-01 07:55:00,2024-01-01 08:24:28
user_477,5,5,787,2,2024-01-01 07:56:00,2024-01-01 08:22:32
user_478,5,5,1121,0,2024-01-01 07:57:00,2024-01-01 08:06:26
user_479,5,5,1761,1,2024-01-01 07:58:00,2024-01-01 08:03:53
user_480,5,5,1388,0,2024-01-01 07:59:00,2024-01-01 08:12:47
user_481,5,3,655,0,2024-01-01 08:00:00,2024-01-01 08:15:15
user_482,5,5,1575,0,2024-01-01 08:01:00,2024-01-01 08:24:02
user_483,5,3,534,1,2024-01-01 08:02:00,2024-01-01 08:24:43
user_484,5,5,526,0,2024-01-01 08:03:00,2024-01-01 08:29:00
user_485,5,4,1636,1,2024-01-01 08:04:00,2024-01-01 08:24:54
user_486,5,5,348,2,2024-01-01 08:05:00,2024-01-01 08:16:25
user_487,5,5,417,0,2024-01-01 08:06:00,2024-01-01 08:23:13
user_488,5,3,353,1,2024-01-01 08:07:00,2024-01-01 08:23:55
user_489,5,5,864,1,2024-01-01 08:08:00,2024-01-01 08:23:49
user_490,5,4,1367,0,2024-01-01 08:09:00,2024-01-01 08:18:59
user_491,5,3,352,2,2024-01-01 08:10:00,2024-01-01 08:21:34
user_492,5,3,857,1,2024-01-01 08:11:00,2024-01-01 08:36:30
user_493,5,5,1425,0,2024-01-01 08:12:00,2024-01-01 08:39:39
user_494,5,3,1167,2,2024-01-01 08:13:00,2024-01-01 08:27:52
user_495,5,3,697,1,2024-01-01 08:14:00,2024-01-01 08:27:33
user_496,5,3,1461,1,2024-01-01 08:15:00,2024-01-01 08:40:01
user_497,5,3,974,2,2024-01-01 08:16:00,2024-01-01 08:27:35
user_498,5,3,686,2,2024-01-01 08:17:00,2024-01-01 08:28:10
user_499,5,3,410,0,2024-01-01 08:18:00,2024-01-01 08:37:17
user_500,5,4,913,0,2024-01-01 08:19:00,2024-01-01 08:37:10
