D_Loss_Real,D_Loss_Fake,G_Loss
0.7179358,0.70022404,0.71252483
0.68207943,0.6809021,0.6851879
0.66020495,0.6630284,0.664177
0.6409396,0.64712197,0.6500092
0.6279994,0.63528997,0.63663185
0.61624527,0.62415034,0.6251131
0.6057343,0.61497724,0.61501217
0.5965546,0.6054992,0.6051045
0.5879852,0.5961423,0.5961425
0.5801582,0.5878409,0.5882045
0.5733094,0.5813584,0.581882
0.5680345,0.5745588,0.57511544
0.5619733,0.56902754,0.569944
0.5575766,0.5632339,0.56465423
0.55295575,0.55942154,0.5609725
0.55001706,0.5548791,0.55665153
0.54637986,0.5502697,0.5518636
0.54212356,0.5466171,0.5487845
0.5396381,0.5427955,0.5445373
0.5357511,0.5392469,0.540518
0.5321597,0.5359529,0.5373556
0.52943003,0.5326302,0.5350024
0.5274979,0.5314934,0.5337039
0.52642536,0.5293194,0.5310521
0.52410233,0.5271727,0.52978563
0.5231485,0.5252705,0.5276574
0.5212511,0.5237317,0.5260933
0.51996285,0.5220202,0.5244447
0.518568,0.520938,0.52288777
0.51722795,0.5195873,0.52156556
0.5160323,0.5179566,0.5198249
0.51452875,0.51651466,0.5184352
0.5133014,0.51546776,0.51715386
0.5121349,0.51428854,0.51563996
0.510832,0.5129453,0.5145891
0.50987166,0.5118282,0.5136148
0.5090661,0.5109363,0.5124652
0.50802666,0.5097715,0.51124084
0.50692505,0.50874937,0.5104553
0.5062565,0.50772977,0.5093014
0.5052046,0.5069359,0.5085561
0.50453943,0.5062933,0.507741
0.50387037,0.50570965,0.5071717
0.503366,0.5048651,0.50647354
0.5027557,0.5044424,0.50598174
0.5023462,0.50368744,0.50495684
0.50140554,0.50315195,0.5043546
0.5008842,0.50230944,0.5036323
0.50023407,0.5015034,0.5028508
0.49953985,0.5008629,0.5021405
0.49888423,0.5002426,0.5013237
0.49813864,0.49952352,0.50080806
0.49768966,0.4992925,0.500596
0.4975207,0.4987825,0.49996698
0.4969579,0.49861923,0.49973187
0.49678525,0.49792078,0.49900237
0.49611944,0.49730283,0.4983997
0.49555498,0.4969796,0.49802974
0.49525186,0.49647886,0.4975029
0.49475735,0.49607146,0.496883
0.49417847,0.49552372,0.49658915
0.49392763,0.49516147,0.4960193
0.49341226,0.4945738,0.49556518
0.49300408,0.49428102,0.49528596
0.49276477,0.4938716,0.49478945
0.49229828,0.4934141,0.4943887
0.49194834,0.4932401,0.49423102
0.49182114,0.49292052,0.493929
0.49156603,0.4927138,0.4937068
0.49137226,0.49246243,0.4934889
0.49118733,0.49211204,0.49310282
0.49084342,0.4918434,0.49276903
0.49053517,0.49153054,0.49243894
0.49024272,0.49138054,0.49233624
0.4901728,0.49109945,0.49197015
0.48982885,0.49086297,0.49173963
0.48963046,0.49061325,0.49147576
0.4893964,0.49025023,0.4911287
0.48906744,0.48997572,0.49087623
0.48884362,0.489685,0.49053827
0.4885278,0.4893486,0.49007794
0.48810455,0.48895776,0.48978814
0.48782894,0.4887621,0.4895801
0.48764727,0.48852775,0.48933554
0.48742685,0.48819745,0.4890189
0.48712578,0.48804432,0.4888763
0.48701522,0.48777896,0.48862073
0.4867807,0.4875107,0.48830372
0.4864833,0.4872547,0.4881085
0.4863098,0.48712912,0.4878912
0.48611477,0.4868932,0.48767984
0.48592144,0.4866575,0.4874236
0.48568636,0.48642,0.48715833
0.48543844,0.48617125,0.4869353
0.48523867,0.48599726,0.4867928
0.48511213,0.48579523,0.48657846
0.48491186,0.48575312,0.4864689
0.48482117,0.48551577,0.4862634
0.48463073,0.48530608,0.4860679
0.4844545,0.485213,0.48595092
0.48435372,0.4849983,0.4856165
0.48403352,0.48469597,0.48543036
0.48386142,0.48459706,0.48529476
0.48374608,0.48446953,0.48514655
0.48361284,0.4842729,0.4849838
0.4834615,0.48421076,0.48483652
0.48333272,0.48402277,0.48468888
0.48319712,0.48387977,0.48452857
0.48305213,0.48377463,0.4844395
0.48297814,0.4835843,0.48425782
0.48281345,0.4834286,0.48406172
0.48262498,0.48323295,0.4838572
0.48243687,0.48313358,0.48375642
0.4823488,0.4830908,0.4837353
0.48233816,0.48298782,0.48363826
0.48225147,0.48285493,0.48348248
0.48210752,0.48277742,0.48342052
0.48206264,0.48273635,0.4833492
0.48200268,0.48259872,0.48320392
0.48186672,0.48246616,0.48303527
0.4817123,0.4822896,0.4828345
0.48152596,0.4822087,0.48278013
0.48147902,0.48208544,0.48265493
0.48136634,0.4820432,0.48259866
0.4813184,0.48201936,0.48258808
0.4813209,0.4818853,0.48245072
0.48119372,0.48176768,0.48231044
0.48106197,0.48164368,0.48216856
0.480934,0.48150942,0.48201793
0.48079005,0.48134032,0.48188767
0.48066765,0.4812,0.48175538
0.48054346,0.48111114,0.481663
0.48046026,0.48105773,0.48159218
0.48039874,0.4809396,0.48143488
0.4802495,0.48082125,0.4813401
0.480165,0.48070428,0.48122573
0.48005858,0.48059282,0.48107946
0.479922,0.4804698,0.480924
0.47977206,0.48034203,0.48083943
0.47970077,0.48025098,0.48076212
0.4796289,0.48019138,0.48067227
0.479552,0.48005813,0.48057255
0.47945523,0.48004708,0.48054868
0.47943953,0.47995508,0.48045906
0.47935826,0.4798573,0.48034543
0.4792553,0.4797829,0.48027283
0.47918782,0.47969073,0.48015678
0.47907948,0.4795774,0.48005497
0.4789841,0.4794798,0.47993988
0.47887883,0.4793953,0.47984233
0.47878754,0.47927824,0.4797492
0.47869822,0.47919068,0.47965845
0.47861388,0.47909904,0.4795593
0.47852197,0.47903305,0.47947344
0.47844505,0.47892228,0.47936422
0.47834083,0.4788717,0.47931233
0.47829595,0.4787799,0.47922266
0.47821227,0.4787294,0.47917485
0.47817358,0.4786611,0.47909084
0.47809282,0.47859186,0.47898588
0.4779954,0.47850463,0.47892728
0.4779451,0.4783894,0.47882047
0.47784317,0.4783051,0.47871354
0.47774425,0.4781851,0.47861695
0.4776517,0.47809243,0.4785116
0.4775513,0.47799578,0.4784286
0.47747585,0.4779331,0.4783514
0.4774036,0.4778572,0.4782924
0.47735026,0.47784615,0.4782467
0.4773115,0.4777491,0.47815666
0.477225,0.47765055,0.47805825
0.4771375,0.47756127,0.47796622
0.47704622,0.47745982,0.4778805
0.47696674,0.47738564,0.47780225
0.47689593,0.47730055,0.47771493
0.47681114,0.47725257,0.4776568
0.47675762,0.47721034,0.47760358
0.47671005,0.4771207,0.47753954
0.4766509,0.47706795,0.47748092
0.4765988,0.4770087,0.47740364
0.4765268,0.476927,0.4773333
0.4764604,0.476888,0.47727934
0.4764122,0.4768615,0.4772733
0.47640926,0.47681284,0.47719783
0.47634214,0.4768056,0.47717845
0.47632697,0.47671196,0.47711203
0.47626138,0.4766759,0.47702625
0.4761826,0.47659764,0.47696847
0.47612822,0.4765151,0.4768928
0.47605821,0.47643942,0.47681147
0.4759809,0.47637165,0.47674522
0.47592083,0.47632155,0.47670996
0.4758882,0.47626555,0.47663507
0.4758173,0.47619355,0.47655448
0.4757408,0.4761283,0.4765084
0.47569862,0.47607353,0.4764491
0.47564375,0.476012,0.47636735
0.4755668,0.47592652,0.47630224
0.4755062,0.4758803,0.47624096
0.4754483,0.47580546,0.47616512
0.47537547,0.47573477,0.4760893
0.47530285,0.4756664,0.47602558
0.47524294,0.47561035,0.4759806
0.47520438,0.47556552,0.4759075
0.47513515,0.47548878,0.47583547
0.4750657,0.4754113,0.47576958
0.4750034,0.47534534,0.47571087
0.4749487,0.47529027,0.4756492
0.47489047,0.4752557,0.4756067
0.47485074,0.47527847,0.47564358
0.47489166,0.47523162,0.47558525
0.47483748,0.4751711,0.47551674
0.47477317,0.47510824,0.475466
0.47472495,0.47515097,0.47549903
0.4747625,0.47509944,0.4754448
0.474711,0.4750479,0.47537303
0.47464398,0.47498482,0.4753275
0.47460487,0.47493583,0.4752675
0.47454545,0.47487846,0.4752227
0.47450396,0.47483462,0.47516668
0.4744518,0.4747798,0.47511905
0.47440788,0.4747367,0.4750785
0.47437188,0.47470134,0.47503775
0.47433144,0.47466278,0.47498727
0.47428426,0.47460735,0.47493562
0.47423658,0.4745741,0.47489497
0.4741975,0.47451642,0.47484407
0.47414976,0.47447208,0.474795
0.47410482,0.4744566,0.47477978
0.47409123,0.4744477,0.47477192
0.47408736,0.4744131,0.4747296
0.47404888,0.4743712,0.47468024
0.47400227,0.4743231,0.47464728
0.4739752,0.47428146,0.4746055
0.47393465,0.47425488,0.47456655
0.47389922,0.4742234,0.47452188
0.47385883,0.4741927,0.47451276
0.47385296,0.47416434,0.47446957
0.4738098,0.474118,0.47442827
0.47377163,0.47407728,0.4743849
0.4737321,0.47404218,0.4743451
0.47369263,0.4739867,0.47429016
0.473641,0.47394964,0.4742484
0.47360158,0.4739052,0.4742101
0.47356677,0.47386923,0.474165
0.47352523,0.47382763,0.47413293
0.4734938,0.4737953,0.47409314
0.47345757,0.473795,0.47408593
0.47345188,0.4737541,0.47403297
0.47340283,0.47371715,0.47398335
0.4733547,0.47365713,0.47394916
0.47332337,0.4736225,0.47391012
0.47328594,0.4735893,0.47387373
0.47325215,0.47354418,0.47383183
0.47321355,0.47350582,0.47379187
0.47317502,0.47347188,0.47375473
0.47313985,0.47343737,0.4737141
0.47310224,0.4733918,0.47366995
0.47306055,0.47333765,0.47362697
0.47302058,0.4733138,0.47359577
0.47299096,0.47331128,0.47359622
0.4729945,0.47328618,0.47356635
0.4729666,0.47325003,0.47353032
0.47293258,0.47322237,0.47349492
0.4729001,0.4731858,0.47345588
0.4728626,0.47314328,0.47340432
0.47281364,0.47309467,0.4733677
0.4727796,0.47306287,0.47334328
0.47275802,0.4730724,0.47334877
0.4727652,0.47304162,0.4733103
0.47272784,0.47301942,0.47329107
0.4727126,0.47298905,0.47325924
0.47268128,0.4729542,0.47321728
0.47264206,0.47290564,0.4731729
0.4725998,0.47286502,0.4731168
0.4725478,0.47281757,0.47308737
0.47251812,0.47278416,0.4730277
0.4724607,0.47273284,0.47300273
0.47243848,0.47271138,0.4729799
0.47241682,0.4726863,0.47295675
0.47239542,0.47265774,0.47290978
0.4723501,0.47261447,0.47287333
0.47231644,0.4725827,0.47283515
0.47228009,0.47255883,0.4728144
0.47226146,0.47258753,0.47283307
0.47228158,0.47254118,0.47278675
0.47223818,0.47250727,0.47275946
0.47221297,0.47247756,0.47272894
0.47218463,0.47245094,0.47270226
0.47215834,0.4724368,0.47268543
0.4721445,0.47241226,0.47266138
0.47212225,0.4723894,0.472628
0.47209024,0.47236723,0.47259855
0.47206363,0.4723259,0.47255945
0.47202623,0.47228542,0.47251934
0.47198755,0.47224802,0.47249424
0.47196501,0.4722241,0.47246417
0.47193572,0.4722013,0.4724435
0.471917,0.47217992,0.47241977
0.4718951,0.4721569,0.47239044
0.4718671,0.47214538,0.47237584
0.4718545,0.4721208,0.47233844
0.4718211,0.47208565,0.4723214
0.47180423,0.47206402,0.4723004
0.47178453,0.47203505,0.47226804
0.47175416,0.47200578,0.47224605
0.47173557,0.47199062,0.47222492
0.47171524,0.47196496,0.47219455
0.47168657,0.47193107,0.47216532
0.47165814,0.47193664,0.47216937
0.47166368,0.4719095,0.47213677
0.47163254,0.47187966,0.47210804
0.47160533,0.47185424,0.4720851
0.47158524,0.4718303,0.47206575
0.4715667,0.4718276,0.47205046
0.4715525,0.47178835,0.47201964
0.47152352,0.47176778,0.4720012
0.47150674,0.47174534,0.47197142
0.47147864,0.47171506,0.47194192
0.47145045,0.4716908,0.4719152
0.4714255,0.47166887,0.47189572
0.47140703,0.47163862,0.47185534
0.47136852,0.47160107,0.47183272
0.47134826,0.47159025,0.47181526
0.47133225,0.47157273,0.4717919
0.47130993,0.47154135,0.47176754
0.471287,0.47151652,0.47173834
0.47125897,0.4715089,0.4717357
0.47125834,0.47148874,0.4717155
0.47124097,0.47146812,0.4716928
0.47121784,0.471449,0.47167352
0.47119978,0.4714246,0.47165033
0.47117838,0.47145367,0.47167408
0.47120407,0.4714272,0.47164705
0.47117943,0.471402,0.4716249
0.4711576,0.47137567,0.47159955
0.47113448,0.47135442,0.47157672
0.47111195,0.47132722,0.47154877
0.47108617,0.47130585,0.47151807
0.47105578,0.47127888,0.47149232
0.47103128,0.47125068,0.4714676
0.47100845,0.4712569,0.4714741
0.47101754,0.4712395,0.47145241
0.47099623,0.47122452,0.47144186
0.4709871,0.4712034,0.4714165
0.47096276,0.47119245,0.4714071
0.47095564,0.4711745,0.47138757
0.47093964,0.471154,0.47136584
0.47091648,0.4711302,0.47134495
0.4708963,0.47110885,0.47132054
0.47087362,0.47108448,0.47129488
0.47084862,0.47105595,0.47127306
0.4708279,0.47103924,0.4712454
0.47080183,0.4710123,0.4712255
0.47078398,0.4709918,0.47119978
0.470759,0.47096843,0.47117952
0.47074142,0.4709748,0.47117522
0.47073725,0.47094303,0.4711474
0.47071,0.4709233,0.47112662
0.47069082,0.4709037,0.47110483
0.47067,0.47087902,0.47108084
0.47064802,0.470857,0.47106242
0.47063032,0.4708402,0.47104356
0.47061303,0.47081998,0.471021
0.47059155,0.4707984,0.4709903
0.47056124,0.47076738,0.47096878
0.47054222,0.47074735,0.47095042
0.47052446,0.47072998,0.47092792
0.4705025,0.47071102,0.4709121
0.47048762,0.47069266,0.47089216
0.47047052,0.47070307,0.4708976
0.4704758,0.4706795,0.4708796
0.47045845,0.47066566,0.4708625
0.47044235,0.47065362,0.47084892
0.47043014,0.47063357,0.47082677
0.47040907,0.47061804,0.4708116
0.4703951,0.47059628,0.47079
0.47037488,0.47058514,0.4707804
0.4703666,0.470573,0.47076726
0.4703543,0.47055984,0.47075272
0.4703411,0.4705403,0.47073334
0.47032267,0.47052264,0.47071788
0.4703085,0.4705026,0.4706903
0.47028282,0.47047818,0.47066176
0.47025472,0.47045892,0.47065413
0.47024757,0.4704444,0.4706324
0.4702272,0.47042096,0.47061685
0.47021252,0.47041583,0.47060838
0.47020504,0.47039947,0.47058666
0.47018522,0.470378,0.47056118
0.47016183,0.47035378,0.47053936
0.47013935,0.47033218,0.47052297
0.47012466,0.4703151,0.4705033
0.47010642,0.47029403,0.47048536
0.47008798,0.47027636,0.47046953
0.47007358,0.47026893,0.4704587
0.47006392,0.4702569,0.47045013
0.47005597,0.4702416,0.47043318
0.47004032,0.47022983,0.47041804
0.47002685,0.47021514,0.47040358
0.47001272,0.47019812,0.47038668
0.4699968,0.47018272,0.4703683
0.46997905,0.47016948,0.47034952
0.46996132,0.470149,0.47033364
0.46994644,0.47013023,0.47031185
0.46992573,0.47010818,0.47029075
0.4699054,0.47009394,0.47027683
0.46989244,0.47008234,0.47026736
0.46988386,0.47006908,0.47025475
0.46987268,0.4700588,0.47023463
0.46985325,0.47003546,0.47021767
0.4698373,0.47001982,0.47020116
0.4698214,0.47000048,0.47017923
0.46980104,0.46998727,0.47016826
0.46979123,0.46997184,0.4701518
0.4697751,0.46996215,0.47013903
0.46976316,0.4699443,0.4701143
0.4697392,0.46992758,0.47011015
0.4697362,0.4699152,0.47009495
0.46972176,0.46990478,0.4700828
0.4697106,0.46988776,0.47006673
0.46969542,0.46987116,0.47004968
0.46967936,0.46985233,0.4700315
0.46966192,0.46984598,0.47002488
0.46965584,0.4698305,0.4700067
0.4696388,0.4698145,0.46997735
0.469611,0.4697864,0.46995622
0.46959016,0.46976677,0.46993747
0.46957225,0.46974492,0.46992156
0.46955773,0.4697302,0.46990559
0.469542,0.4697138,0.46988648
0.4695241,0.4696974,0.46987128
0.46950948,0.46968156,0.46985492
0.469494,0.46966684,0.4698389
0.46947876,0.46965045,0.46982357
0.46946406,0.46963555,0.46980804
0.46944955,0.46962708,0.46979478
0.46943724,0.46960655,0.46977618
0.46941912,0.4695908,0.46976337
0.46940732,0.469573,0.46974316
0.46938783,0.46957025,0.4697435
0.469389,0.4695585,0.46973097
0.46937788,0.46954244,0.46971527
0.46936238,0.46953008,0.46970236
0.46935037,0.4695154,0.4696882
0.46933705,0.46950784,0.46967947
0.46932903,0.46949527,0.4696674
0.4693176,0.46948084,0.46964073
0.46929234,0.46946555,0.46963358
0.4692859,0.46944886,0.46961915
0.4692719,0.46943352,0.46960142
0.46925497,0.46945027,0.46961966
0.46927407,0.46943325,0.46960235
0.46925777,0.4694212,0.46959177
0.46924773,0.46941173,0.46957186
0.46922907,0.4693895,0.46956107
0.46921957,0.4693771,0.46953985
0.46919867,0.46935576,0.46952516
0.46918443,0.46934098,0.4695126
0.4691728,0.46932858,0.46949542
0.46915627,0.4693118,0.46947813
0.46913975,0.46929997,0.46946278
0.46912616,0.46928427,0.46944433
0.46910843,0.46926725,0.46943015
0.46909356,0.46925217,0.46941066
0.4690751,0.4692565,0.46942025
0.46908525,0.46924546,0.46940726
0.46907407,0.4692314,0.46939418
0.46906075,0.46922174,0.46938565
0.46905315,0.4692164,0.46937597
0.4690436,0.46920174,0.46936125
0.46902978,0.46919322,0.46935377
0.46902287,0.46918288,0.4693434
0.46901348,0.46917522,0.46933207
0.46900305,0.46916726,0.46932656
0.46899864,0.46915522,0.46931356
0.46898574,0.46914613,0.46930316
0.46897602,0.4691327,0.46928433
0.468958,0.4691194,0.46927375
0.46894795,0.4691046,0.46925753
0.46893248,0.46908608,0.46924007
0.46891552,0.46907088,0.46922714
0.46890312,0.4690572,0.469217
0.46889368,0.46904618,0.46919903
0.46887815,0.46903136,0.46918753
0.46886557,0.46901995,0.46917674
0.46885556,0.46901006,0.4691647
0.4688441,0.46899626,0.46914682
0.46882683,0.46897906,0.46913
0.46881065,0.46896523,0.46911418
0.4687958,0.4689474,0.46910298
0.468785,0.46893895,0.469094
0.4687766,0.46892938,0.46908244
0.46876645,0.46891877,0.46907046
0.4687543,0.4689106,0.4690558
0.46874034,0.46889502,0.46904173
0.4687268,0.4688803,0.46902272
0.4687085,0.46886083,0.46900916
0.46869567,0.46885192,0.46900013
0.46868712,0.4688662,0.46901566
