D_Loss_Real,D_Loss_Fake,G_Loss
0.46870348,0.46885562,0.4689996
0.4686881,0.46884075,0.46898636
0.46867535,0.46883103,0.46897522
0.46866488,0.46882045,0.46896154
0.46865198,0.4688038,0.4689493
0.46864024,0.46880665,0.46894804
0.46863955,0.46879056,0.46893454
0.46862674,0.46878034,0.4689216
0.46861437,0.4687628,0.46890777
0.468602,0.4687531,0.46889737
0.46859217,0.46874252,0.46888784
0.46858236,0.46873146,0.46887657
0.46857238,0.4687221,0.4688682
0.4685641,0.46871513,0.4688592
0.46855587,0.4687029,0.46884826
0.4685453,0.46869507,0.46883854
0.4685374,0.46868446,0.46882638
0.46852446,0.46867085,0.46881348
0.4685125,0.46866146,0.46880245
0.46850178,0.46865728,0.4687989
0.46849957,0.46864688,0.46878928
0.46848974,0.46863687,0.46876913
0.46847036,0.4686348,0.46877748
0.46847916,0.46862596,0.4687618
0.4684644,0.46860966,0.46875194
0.4684548,0.46859932,0.4687411
0.46844453,0.46858957,0.46873233
0.46843627,0.46858236,0.4687166
0.4684212,0.46856797,0.46871024
0.46841547,0.4685669,0.4687054
0.4684112,0.4685547,0.46869302
0.46839938,0.46854183,0.46868157
0.4683883,0.4685285,0.46866792
0.4683757,0.46852157,0.468659
0.4683669,0.46850684,0.46864474
0.4683533,0.4684975,0.4686362
0.46834606,0.4684875,0.4686263
0.46833628,0.4684753,0.4686177
0.46832836,0.46846804,0.46860588
0.46831667,0.46845403,0.46859542
0.46830687,0.46844298,0.4685821
0.46829382,0.46843114,0.46857056
0.46828285,0.46841922,0.46855906
0.46827197,0.46841222,0.46855074
0.4682641,0.46840316,0.46854413
0.46825847,0.46839505,0.4685284
0.46824294,0.46838036,0.46852177
0.4682367,0.46837404,0.46851087
0.4682264,0.46836117,0.46849656
0.46821246,0.4683481,0.46848562
0.4682021,0.46833673,0.46847668
0.46819365,0.46832716,0.46846378
0.46818158,0.4683156,0.46844745
0.46816546,0.46833646,0.4684716
0.46819022,0.46832645,0.4684647
0.4681838,0.4683163,0.46845505
0.46817496,0.46830803,0.46844664
0.46816677,0.46830177,0.46844125
0.4681624,0.46829474,0.46843308
0.4681543,0.46828878,0.46842116
0.4681433,0.46827617,0.46841356
0.46813598,0.46826658,0.46840337
0.4681261,0.46825635,0.46838823
0.4681113,0.46824217,0.46837682
0.46810043,0.468232,0.4683633
0.46808735,0.468217,0.46835217
0.4680768,0.46820775,0.46834278
0.46806785,0.46820027,0.46833324
0.46805874,0.46820787,0.4683403
0.4680664,0.46819708,0.46832672
0.46805328,0.46818322,0.46831614
0.46804312,0.46817446,0.46830603
0.46803415,0.4681666,0.46829695
0.46802515,0.4681561,0.46828437
0.46801385,0.46814486,0.4682752
0.4680042,0.46813568,0.46826816
0.46799913,0.46812773,0.46825948
0.46798977,0.46812138,0.4682458
0.46797603,0.4681058,0.46823683
0.46796784,0.46809837,0.46822745
0.46795878,0.468086,0.46821788
0.46794954,0.468085,0.46821025
0.46794242,0.46807203,0.46820155
0.4679342,0.46806243,0.46819055
0.46792364,0.46805218,0.46818122
0.46791476,0.46804395,0.46817106
0.46790516,0.46803728,0.468166
0.4679006,0.46803066,0.46815798
0.4678933,0.46802208,0.46815103
0.4678865,0.46801415,0.4681423
0.4678781,0.4680034,0.46813047
0.46786672,0.4680039,0.46813408
0.46787113,0.46799558,0.46812335
0.46786088,0.46798795,0.46811572
0.46785358,0.46798003,0.46810833
0.46784645,0.46797353,0.46810162
0.46784016,0.46796548,0.46809033
0.46782932,0.4679551,0.46808276
0.46782213,0.46796075,0.46808964
0.46782959,0.4679538,0.46807858
0.4678199,0.46794593,0.46807274
0.4678134,0.46795103,0.46807578
0.46781692,0.4679402,0.4680655
0.4678091,0.46793392,0.46805853
0.4678013,0.4679252,0.46805
0.4677947,0.46792984,0.46805325
0.4677962,0.4679201,0.46804428
0.46778828,0.46791095,0.46803418
0.46777895,0.46790037,0.4680253
0.46776944,0.46789503,0.46801963
0.46776584,0.4678875,0.46801043
0.4677556,0.46787798,0.46800363
0.46774933,0.46787134,0.4679933
0.46773934,0.46786338,0.46798667
0.46773294,0.4678556,0.4679787
0.4677263,0.46784824,0.46797115
0.46771884,0.4678397,0.46796164
0.4677102,0.46783793,0.4679584
0.46770638,0.46782857,0.4679495
0.46769786,0.46782,0.4679416
0.46769118,0.46781334,0.46793425
0.46768358,0.46780565,0.46792415
0.46767393,0.46779546,0.4679142
0.46766415,0.4677865,0.46790788
0.4676583,0.46777987,0.46790293
0.4676541,0.4677748,0.4678945
0.4676458,0.46776456,0.4678852
0.46763682,0.4677598,0.46787986
0.46763188,0.46775094,0.4678691
0.46762186,0.46774098,0.46786073
0.46761352,0.46775374,0.46787477
0.46762803,0.4677487,0.46786702
0.4676206,0.46773812,0.46785757
0.46761173,0.46773332,0.46785253
0.46760753,0.46772456,0.4678451
0.4676,0.4677172,0.46783727
0.46759266,0.4677109,0.46783057
0.46758622,0.4677038,0.46782133
0.46757743,0.46769586,0.467815
0.46757233,0.46769255,0.46781024
0.467567,0.467685,0.4677993
0.4675568,0.46767515,0.4677905
0.46754807,0.46766737,0.46778575
0.46754393,0.4676615,0.46777952
0.46753788,0.4676567,0.46777245
0.46753097,0.46764812,0.46776646
0.46752548,0.46764493,0.46775666
0.4675167,0.46763575,0.46775407
0.467514,0.46762928,0.46773943
0.46749997,0.46761504,0.46773052
0.46749175,0.46760648,0.46772248
0.46748415,0.46760035,0.4677181
0.4674793,0.46759498,0.46770933
0.4674709,0.46758667,0.4677018
0.46746376,0.4675802,0.4676947
0.46745697,0.4675728,0.46768168
0.4674444,0.46756148,0.4676741
0.46743712,0.46755245,0.46766797
0.46743134,0.46754494,0.4676569
0.4674206,0.46753487,0.46764848
0.4674125,0.46752754,0.46764126
0.46740583,0.46752033,0.46763498
0.46739966,0.4675128,0.46762645
0.46739167,0.46750867,0.46762374
0.4673892,0.4675018,0.4676169
0.4673827,0.46749496,0.46760753
0.46737367,0.46748984,0.46760368
0.46737018,0.4674856,0.46759835
0.4673652,0.46747786,0.4675877
0.46735498,0.46746677,0.4675802
0.46734795,0.4674607,0.46757358
0.46734157,0.46745604,0.46756527
0.46733353,0.4674472,0.4675591
0.46732777,0.46744025,0.467552
0.46732098,0.46744132,0.46755353
0.46732292,0.4674374,0.4675474
0.4673174,0.46742895,0.4675354
0.46730536,0.46741563,0.4675263
0.46729672,0.4674078,0.46751893
0.4672897,0.4674119,0.46752122
0.4672925,0.4674075,0.46751612
0.46728763,0.46739817,0.46750706
0.4672788,0.46739003,0.46749935
0.46727148,0.4673846,0.4674943
0.467267,0.46737963,0.4674889
0.4672616,0.46737558,0.46748343
0.46725646,0.46736842,0.46747762
0.4672511,0.46736246,0.4674705
0.46724427,0.4673554,0.46746397
0.46723816,0.46734697,0.46745583
0.46723026,0.4673424,0.46744794
0.4672228,0.46733212,0.46744025
0.46721566,0.46732455,0.4674319
0.4672074,0.46732014,0.46742624
0.46720207,0.4673115,0.4674193
0.4671954,0.46730492,0.4674121
0.46718866,0.46729925,0.46740744
0.46718422,0.46730158,0.4674087
0.46718583,0.46729523,0.46739954
0.4671774,0.46728808,0.46739444
0.4671723,0.46728078,0.4673873
0.46716562,0.4672743,0.46738183
0.46716014,0.46726975,0.46737492
0.46715358,0.46726334,0.46736798
0.46714738,0.4672572,0.467362
0.46714127,0.4672511,0.46735448
0.46713406,0.46724236,0.46734318
0.46712306,0.4672335,0.46733782
0.46711817,0.46722788,0.46733314
0.4671136,0.4672218,0.46732506
0.467106,0.46723193,0.46733353
0.46711463,0.4672218,0.46732628
0.46710765,0.4672136,0.46731836
0.46710005,0.4672104,0.4673132
0.46709526,0.4672032,0.46730828
0.4670908,0.4672006,0.46730378
0.46708703,0.46719512,0.46729845
0.4670815,0.46718922,0.4672932
0.46707666,0.46718583,0.4672881
0.46707237,0.46717927,0.46728334
0.46706724,0.4671795,0.46728277
0.4670671,0.4671743,0.46727777
0.46706232,0.467168,0.46727148
0.46705645,0.4671638,0.46726424
0.46704957,0.46715516,0.4672575
0.4670435,0.46716258,0.46726552
0.46705213,0.46715957,0.4672627
0.46704888,0.46715292,0.4672567
0.4670432,0.4671475,0.46725073
0.4670374,0.46714517,0.46724698
0.46703455,0.46713978,0.46724167
0.46702993,0.46713418,0.46723324
0.46702078,0.4671257,0.46723002
0.46701834,0.46712103,0.46722355
0.46701244,0.46711546,0.46721745
0.46700606,0.46710944,0.4672121
0.46700078,0.4671045,0.46720636
0.46699578,0.46709833,0.46720037
0.46698967,0.46709147,0.4671926
0.4669822,0.46708634,0.46718833
0.46697807,0.46708363,0.46718583
0.46697587,0.46707734,0.467178
0.46696866,0.46707022,0.4671713
0.46696207,0.46706322,0.46716362
0.4669546,0.4670561,0.46715605
0.46694723,0.46704832,0.46714982
0.4669413,0.46704248,0.46714336
0.4669354,0.46703705,0.46713698
0.46692896,0.4670314,0.46713284
0.46692514,0.4670262,0.4671275
0.46692014,0.46702084,0.46712095
0.4669138,0.46702272,0.46712333
0.46691683,0.4670173,0.4671173
0.46691075,0.4670117,0.46710718
0.46690083,0.46700245,0.46710235
0.46689633,0.4669949,0.4670947
0.466889,0.46698895,0.4670902
0.46688476,0.4669845,0.46708477
0.46687955,0.46697912,0.46707818
0.46687403,0.46697298,0.46707246
0.46686783,0.46696687,0.46706417
0.46686006,0.4669611,0.4670619
0.46685788,0.46695757,0.46705344
0.4668497,0.46694762,0.46704832
0.46684474,0.46694264,0.46704116
0.46683797,0.4669404,0.4670396
0.46683687,0.46693408,0.46703196
0.46682912,0.4669284,0.46702826
0.466826,0.46692392,0.46701995
0.4668177,0.46691492,0.46701026
0.46680838,0.46690574,0.467002
0.4668003,0.46689832,0.4669965
0.46679503,0.46689346,0.466991
0.46678978,0.46689206,0.4669895
0.46678883,0.46688733,0.4669842
0.46678358,0.4668825,0.46697915
0.4667787,0.46687642,0.46697295
0.46677294,0.46687102,0.46696773
0.46676797,0.46686664,0.4669634
0.46676382,0.4668628,0.4669594
0.46675995,0.4668584,0.46695426
0.46675515,0.46685278,0.46694854
0.46674964,0.46685016,0.46694618
0.46674752,0.46684515,0.46694106
0.46674272,0.46684125,0.46693656
0.46673852,0.46683666,0.4669318
0.4667339,0.4668307,0.46692535
0.46672794,0.46682525,0.46692127
0.466724,0.46682173,0.46691713
0.46671996,0.4668175,0.46691203
0.46671516,0.46681297,0.4669071
0.46671054,0.46680772,0.4669025
0.46670625,0.46680158,0.4668962
0.4667002,0.4667961,0.46688747
0.46669164,0.4667879,0.466879
0.46668345,0.46677968,0.46687543
0.46668017,0.46677592,0.4668666
0.46667165,0.4667659,0.46685842
0.46666363,0.46675855,0.46685427
0.4666597,0.466755,0.46684754
0.46665314,0.46674716,0.46684325
0.46664956,0.46674347,0.46683756
0.4666438,0.46673745,0.46683285
0.4666392,0.46673727,0.4668318
0.46663848,0.46673176,0.4668264
0.46663317,0.46672615,0.4668195
0.46662655,0.4667193,0.46681362
0.46662104,0.4667148,0.4668098
0.46661738,0.46671012,0.46680418
0.46661195,0.46670395,0.4667987
0.46660712,0.466699,0.46679202
0.46660033,0.46670142,0.46679622
0.4666049,0.46669748,0.46679118
0.46660006,0.46669242,0.46678767
0.4665967,0.46668854,0.46678218
0.4665918,0.46668315,0.46677682
0.46658632,0.4666777,0.46677127
0.46658105,0.46667323,0.46676552
0.4665756,0.46666774,0.46676055
0.4665709,0.46666226,0.466756
0.46656683,0.46665806,0.4667494
0.46656007,0.46665058,0.46674356
0.4665544,0.46664593,0.46673888
0.46655005,0.46663964,0.46673203
0.46654335,0.46663418,0.46672663
0.4665382,0.46662754,0.46672043
0.4665322,0.46662253,0.4667151
0.4665271,0.4666173,0.46671128
0.46652362,0.4666145,0.4667063
0.46651882,0.46660978,0.46670166
0.46651447,0.4666057,0.46669978
0.46651274,0.46660253,0.46669364
0.46650708,0.46659595,0.46668804
0.46650147,0.4665911,0.46668306
0.46649665,0.46658695,0.4666782
0.4664921,0.46658716,0.46667475
0.46648875,0.46657723,0.46666688
0.46648115,0.4665711,0.46666244
0.46647692,0.4665668,0.4666589
0.46647376,0.46656278,0.46665156
0.4664666,0.46655545,0.46664593
0.4664611,0.46655023,0.46664026
0.46645564,0.46654394,0.46663538
0.46645108,0.4665398,0.4666303
0.46644628,0.46653578,0.46662787
0.4664439,0.46653214,0.46662357
0.4664399,0.46652856,0.4666179
0.46643442,0.46652135,0.46660927
0.46642596,0.46651486,0.46660522
0.46642214,0.46651068,0.46660066
0.46641773,0.46651185,0.46660274
0.4664201,0.46650887,0.466598
0.46641567,0.4665048,0.4665946
0.46641272,0.46650055,0.46659133
0.4664094,0.46649712,0.4665871
0.46640536,0.46649206,0.46658245
0.46640086,0.46648794,0.46657762
0.46639624,0.46648332,0.46657276
0.4663916,0.46647903,0.4665686
0.4663878,0.46647388,0.46656322
0.46638265,0.46646962,0.4665574
0.46637696,0.46646288,0.46655193
0.46637177,0.46645886,0.46654722
0.46636713,0.46645483,0.46654373
0.46636397,0.46645024,0.46653876
0.4663591,0.46645674,0.46654546
0.466366,0.46645173,0.4665412
0.46636203,0.46644896,0.4665367
0.46635765,0.46644253,0.46653152
0.46635282,0.46644002,0.466529
0.4663507,0.46643674,0.46652433
0.466346,0.46643135,0.46652025
0.46634233,0.46642777,0.46651512
0.46633714,0.46642214,0.46651
0.46633232,0.46641782,0.46650666
0.46632925,0.46641564,0.46650416
0.46632683,0.4664126,0.46650073
0.46632463,0.4664099,0.46649605
0.46631938,0.46640483,0.46649057
0.46631378,0.4664,0.46648493
0.46630836,0.46639264,0.46647972
0.46630338,0.46638834,0.46647546
0.46629927,0.46638444,0.46647024
0.4662944,0.46638244,0.4664684
0.46629262,0.4663776,0.4664643
0.46628916,0.46637297,0.46645954
0.46628422,0.46636894,0.46645585
0.46628076,0.46636447,0.46645087
0.46627617,0.4663709,0.4664541
0.46627945,0.4663632,0.46644828
0.4662738,0.46635795,0.46644405
0.46626997,0.46635535,0.46644115
0.46626723,0.46635172,0.46643788
0.46626395,0.4663475,0.4664336
0.46626076,0.46634457,0.4664317
0.4662589,0.4663415,0.46642736
0.466254,0.46633846,0.46642035
0.4662472,0.46633044,0.46641532
0.4662423,0.46632522,0.4664099
0.46623728,0.46632004,0.46640515
0.46623257,0.4663148,0.46639606
0.4662237,0.46630755,0.4663928
0.46622062,0.4663048,0.46638963
0.4662176,0.46630147,0.4663847
0.46621284,0.46629533,0.46637967
0.466208,0.46629125,0.4663768
0.46620542,0.46628696,0.46637085
0.46619958,0.4662822,0.46636668
0.46619558,0.4662781,0.46636248
0.4661916,0.4662746,0.46635893
0.4661883,0.46627116,0.46635446
0.46618393,0.46626717,0.4663517
0.46618143,0.46626446,0.46634755
0.4661774,0.46625808,0.46634135
0.46617144,0.46625367,0.4663378
0.46616802,0.46624935,0.46633217
0.46616268,0.4662451,0.46632904
0.46615964,0.4662406,0.46632442
0.4661552,0.466237,0.46632028
0.46615124,0.46623328,0.46631297
0.4661441,0.46622553,0.4663067
0.46613806,0.46622017,0.46630356
0.46613526,0.46621677,0.46629986
0.46613163,0.4662135,0.4662953
0.46612713,0.4662096,0.4662918
0.46612382,0.4662053,0.46628842
0.4661207,0.46620163,0.46628332
0.46611574,0.4661967,0.46627927
0.46611202,0.4661924,0.46627238
0.46610522,0.46619523,0.46627662
0.46610954,0.46619067,0.4662711
0.4661043,0.46618518,0.46626654
0.46609986,0.46618095,0.46626368
0.46609724,0.46618712,0.46626556
0.46609965,0.46618047,0.4662609
0.46609482,0.46617556,0.46625808
0.46609214,0.46617216,0.46625417
0.46608847,0.46616822,0.4662508
0.46608523,0.46616498,0.46624744
0.4660821,0.46616262,0.46624067
0.46607557,0.46615472,0.466236
0.466071,0.46614987,0.4662321
0.46606734,0.4661472,0.46622518
0.46606058,0.46614042,0.46622118
0.46605682,0.4661373,0.46621922
0.46605504,0.4661352,0.46621594
0.46605182,0.46613142,0.46621257
0.4660486,0.46613118,0.4662119
0.46604815,0.46612823,0.46620968
0.46604624,0.46612668,0.46620747
0.46604398,0.46612385,0.4662044
0.46604124,0.46612015,0.4661988
0.46603575,0.46611443,0.4661949
0.46603197,0.46611083,0.46618968
0.46602696,0.46610597,0.4661867
0.46602416,0.46610397,0.46618375
0.4660215,0.46610048,0.46617976
0.4660175,0.46609628,0.46617436
0.46601227,0.4660908,0.46617022
0.46600834,0.46608624,0.4661644
0.46600264,0.46608153,0.4661618
0.4660002,0.4660785,0.46615452
0.46599308,0.46607062,0.46615
0.46598887,0.46606782,0.46614665
0.46598554,0.46606526,0.4661433
0.46598235,0.46606067,0.46613938
0.46597868,0.4660566,0.46613413
0.46597365,0.46605265,0.46613115
0.4659707,0.4660489,0.46612766
0.46596745,0.46605065,0.4661293
0.46596926,0.46604744,0.46612555
0.4659656,0.4660446,0.4661233
0.4659635,0.46604154,0.4661197
0.46596012,0.46603683,0.46611595
0.46595654,0.46603447,0.46611208
0.46595278,0.46603677,0.46611577
0.4659567,0.46603364,0.46611127
0.46595237,0.46603107,0.466109
0.46595025,0.46602637,0.46610394
0.46594533,0.4660233,0.46610203
0.46594393,0.46602172,0.4660995
0.46594125,0.46601832,0.46609652
0.46593854,0.46601522,0.46609342
0.46593556,0.46600974,0.4660844
0.46592665,0.46600345,0.46608165
0.46592408,0.46600026,0.46607858
0.46592116,0.46599728,0.46607468
0.46591738,0.46599773,0.4660745
0.46591792,0.465995,0.46607146
0.4659147,0.4659908,0.46606728
0.46591055,0.4659865,0.4660638
0.4659078,0.46598408,0.4660612
0.46590495,0.4659814,0.4660542
0.4658984,0.4659762,0.4660521
0.46589598,0.4659731,0.46604636
0.46589044,0.4659674,0.46604332
0.4658875,0.46596414,0.46603835
0.4658826,0.46595836,0.46603444
0.46587893,0.4659551,0.46602988
0.46587458,0.46595138,0.46602705
